CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
97,     298.32,     643827,     415.30,     415.30,     415.30,       0.00,       0.00,     298.32,       0.00,     1589.7,     1589.7,     -0.532,     -0.000,      1.265,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    385.735,      0.000,       0.11,       0.03,     120.70,       0.00,       -285
98,     301.65,     634325,     415.30,     415.30,     415.30,       0.00,       0.00,     301.65,       0.00,     1583.7,     1583.7,     -0.526,     -0.000,      1.265,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    387.840,      0.000,       0.11,       0.03,     120.71,       0.00,       -286
99,     304.95,     625131,     415.30,     415.30,     415.30,       0.00,       0.00,     304.95,       0.00,     1577.9,     1577.9,     -0.519,     -0.000,      1.265,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    389.898,      0.000,       0.10,       0.03,     120.72,       0.00,       -286
100,     308.23,     616233,     415.30,     415.30,     415.30,       0.00,       0.00,     308.23,       0.00,     1572.1,     1572.1,     -0.513,     -0.000,      1.265,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    391.912,      0.000,       0.10,       0.03,     120.72,       0.00,       -287
101,     311.49,     607620,     415.30,     415.30,     415.30,       0.00,       0.00,     311.49,       0.00,     1566.5,     1566.5,     -0.507,     -0.000,      1.266,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    393.882,      0.000,       0.09,       0.03,     120.73,       0.00,       -287
102,     314.71,     599281,     415.30,     415.30,     415.30,       0.00,       0.00,     314.71,       0.00,     1561.1,     1561.1,     -0.501,     -0.000,      1.266,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    395.808,      0.000,       0.09,       0.03,     120.73,       0.00,       -288
103,     317.91,     591207,     415.30,     415.30,     415.30,       0.00,       0.00,     317.91,       0.00,     1555.7,     1555.7,     -0.496,     -0.000,      1.266,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    397.692,      0.000,       0.09,       0.02,     120.74,       0.00,       -288
104,     321.09,     583388,     415.30,     415.30,     415.30,       0.00,       0.00,     321.09,       0.00,     1550.4,     1550.4,     -0.490,     -0.000,      1.266,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    399.534,      0.000,       0.08,       0.02,     120.74,       0.00,       -289
105,     324.23,     575814,     415.30,     415.30,     415.30,       0.00,       0.00,     324.23,       0.00,     1545.3,     1545.3,     -0.485,     -0.000,      1.266,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    401.336,      0.000,       0.08,       0.02,     120.74,       0.00,       -289
106,     327.34,     568478,     415.30,     415.30,     415.30,       0.00,       0.00,     327.34,       0.00,     1540.3,     1540.3,     -0.480,     -0.000,      1.267,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    403.097,      0.000,       0.07,       0.02,     120.75,       0.00,       -290
107,     330.43,     561371,     415.30,     415.30,     415.30,       0.00,       0.00,     330.43,       0.00,     1535.3,     1535.3,     -0.475,     -0.000,      1.267,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    404.819,      0.000,       0.07,       0.02,     120.75,       0.00,       -290
108,     333.48,     554484,     415.30,     415.30,     415.30,       0.00,       0.00,     333.48,       0.00,     1530.5,     1530.5,     -0.470,     -0.000,      1.267,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    406.503,      0.000,       0.07,       0.02,     120.75,       0.00,       -291
109,     336.50,     547811,     415.30,     415.30,     415.30,       0.00,       0.00,     336.50,       0.00,     1525.8,     1525.8,     -0.466,     -0.000,      1.267,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    408.148,      0.000,       0.07,       0.02,     120.76,       0.00,       -291
110,     339.49,     541343,     415.30,     415.30,     415.30,       0.00,       0.00,     339.49,       0.00,     1521.2,     1521.2,     -0.461,     -0.000,      1.267,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    409.756,      0.000,       0.06,       0.02,     120.76,       0.00,       -292
111,     342.44,     535075,     415.30,     415.30,     415.30,       0.00,       0.00,     342.44,       0.00,     1516.6,     1516.6,     -0.457,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    411.328,      0.000,       0.06,       0.02,     120.76,       0.00,       -292
112,     345.36,     528998,     415.30,     415.30,     415.30,       0.00,       0.00,     345.36,       0.00,     1512.2,     1512.2,     -0.453,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    412.864,      0.000,       0.06,       0.02,     120.77,       0.00,       -293
113,     348.25,     523108,     415.30,     415.30,     415.30,       0.00,       0.00,     348.25,       0.00,     1507.9,     1507.9,     -0.449,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    414.365,      0.000,       0.06,       0.02,     120.77,       0.00,       -293
114,     351.10,     517397,     415.30,     415.30,     415.30,       0.00,       0.00,     351.10,       0.00,     1503.6,     1503.6,     -0.445,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    415.831,      0.000,       0.05,       0.02,     120.77,       0.00,       -293
115,     353.91,     511860,     415.30,     415.30,     415.30,       0.00,       0.00,     353.91,       0.00,     1499.5,     1499.5,     -0.441,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    417.264,      0.000,       0.05,       0.02,     120.77,       0.00,       -294
116,     356.69,     506193,     415.30,     415.30,     415.30,       0.00,       0.00,     356.69,       0.00,     1494.5,     1494.5,     -0.824,     -0.000,      1.268,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    417.264,     -1.398,       0.05,       0.01,     120.78,       0.00,       -295
117,     359.44,     500696,     415.30,     415.30,     415.30,       0.00,       0.00,     359.44,       0.00,     1489.7,     1489.7,     -0.818,     -0.000,      1.269,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    417.264,     -2.763,       0.05,       0.01,     120.78,       0.00,       -296
118,     362.15,     495364,     415.30,     415.30,     415.30,       0.00,       0.00,     362.15,       0.00,     1484.9,     1484.9,     -0.812,     -0.000,      1.269,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    417.264,     -4.094,       0.04,       0.01,     120.78,       0.00,       -296
119,     364.81,     490170,     415.29,     415.30,     415.30,       0.00,       0.01,     364.81,       0.00,     1480.2,     1480.2,     -0.805,     -0.000,      1.269,        1.0,        0.0,        0.4,      0.000,      0.290,      99000,     106644,    417.264,     -5.393,       0.04,       0.01,     120.78,       0.00,       -297
120,     367.45,     485023,     415.21,     415.29,     415.29,       0.00,       0.08,     367.45,       0.00,     1475.6,     1475.6,     -0.799,     -0.000,      1.269,        1.0,        0.0,        2.5,      0.000,      1.809,      99000,     106967,    417.264,     -6.661,       0.04,       0.01,     120.78,       0.00,       -298
121,     370.04,     479924,     415.06,     415.21,     415.21,       0.00,       0.15,     370.04,       0.00,     1471.0,     1471.0,     -0.793,     -0.000,      1.269,        1.0,        0.0,        4.6,      0.000,      3.317,      99000,     107277,    417.264,     -7.896,       0.04,       0.01,     120.79,       0.00,       -299
122,     372.59,     474873,     414.84,     415.06,     415.06,       0.00,       0.21,     372.59,       0.00,     1466.4,     1466.4,     -0.787,     -0.000,      1.269,        1.0,        0.0,        6.7,      0.000,      4.815,      99000,     107591,    417.264,     -9.100,       0.04,       0.01,     120.79,       0.00,       -300
